"PL_ID";"VESTIBUL";"STATION";"LINE"
20;"Б.Рокоссовс-го-С";"Б.Рокоссовского";"СОКОЛЬНИЧЕСКАЯ"
21;"Б.Рокоссовс-го-Ю";"Б.Рокоссовского";"СОКОЛЬНИЧЕСКАЯ"
23;"Черкизовская-С";"Черкизовская";"СОКОЛЬНИЧЕСКАЯ"
24;"Черкизовская-Ю";"Черкизовская";"СОКОЛЬНИЧЕСКАЯ"
26;"Преображенская-С";"Преображенск. пл";"СОКОЛЬНИЧЕСКАЯ"
27;"Преображенская-Ю";"Преображенск. пл";"СОКОЛЬНИЧЕСКАЯ"
29;"Сокольники";"Сокольники";"СОКОЛЬНИЧЕСКАЯ"
31;"Красносельская";"Красносельская";"СОКОЛЬНИЧЕСКАЯ"
33;"Комсомольск.Сок";"Комсомольск(Сок)";"СОКОЛЬНИЧЕСКАЯ"
35;"Красные ворота-С";"Красные ворота";"СОКОЛЬНИЧЕСКАЯ"
36;"Красные ворота-Ю";"Красные ворота";"СОКОЛЬНИЧЕСКАЯ"
809;"Красные воротаПА";"Красные ворота";"СОКОЛЬНИЧЕСКАЯ"
38;"Чистые пруды";"Чистые пруды";"СОКОЛЬНИЧЕСКАЯ"
40;"Лубянка-С";"Лубянка";"СОКОЛЬНИЧЕСКАЯ"
41;"Лубянка-Ю";"Лубянка";"СОКОЛЬНИЧЕСКАЯ"
1000;"Административный";"Административная";"КОЛЬЦЕВАЯ"
43;"Охотный ряд-С";"Охотный ряд";"СОКОЛЬНИЧЕСКАЯ"
44;"Охотный ряд-Ю";"Охотный ряд";"СОКОЛЬНИЧЕСКАЯ"
47;"Кропоткинская-С";"Кропоткинская";"СОКОЛЬНИЧЕСКАЯ"
48;"Кропоткинская-Ю";"Кропоткинская";"СОКОЛЬНИЧЕСКАЯ"
589;"Парк культуры Р";"Парк культуры Р";"СОКОЛЬНИЧЕСКАЯ"
52;"Фрунзенская";"Фрунзенская";"СОКОЛЬНИЧЕСКАЯ"
54;"Спортивная-С";"Спортивная";"СОКОЛЬНИЧЕСКАЯ"
55;"Спортивная-Ю";"Спортивная";"СОКОЛЬНИЧЕСКАЯ"
57;"Вор. горы-Юверхн";"Воробьёвы горы";"СОКОЛЬНИЧЕСКАЯ"
58;"Вор. горы-Юнижн";"Воробьёвы горы";"СОКОЛЬНИЧЕСКАЯ"
1003;"Вор. горы-С";"Воробьёвы горы";"СОКОЛЬНИЧЕСКАЯ"
60;"Университет-Сев.";"Университет";"СОКОЛЬНИЧЕСКАЯ"
61;"Университет-Южн.";"Университет";"СОКОЛЬНИЧЕСКАЯ"
63;"Пр-т Вернадск.-С";"Пр-т Вернадского";"СОКОЛЬНИЧЕСКАЯ"
64;"Пр-т Вернадск.-Ю";"Пр-т Вернадского";"СОКОЛЬНИЧЕСКАЯ"
66;"Юго-западная-С";"Юго-западная";"СОКОЛЬНИЧЕСКАЯ"
67;"Юго-западная-Ю";"Юго-западная";"СОКОЛЬНИЧЕСКАЯ"
69;"Красногвард.-С";"Красногвардейск.";"ЗАМОСКВОРЕЦКАЯ"
70;"Красногвард.-Ю";"Красногвардейск.";"ЗАМОСКВОРЕЦКАЯ"
72;"Домодедовск.-С";"Домодедовская";"ЗАМОСКВОРЕЦКАЯ"
73;"Домодедовск.-Ю";"Домодедовская";"ЗАМОСКВОРЕЦКАЯ"
75;"Орехово-С";"Орехово";"ЗАМОСКВОРЕЦКАЯ"
76;"Орехово-Ю";"Орехово";"ЗАМОСКВОРЕЦКАЯ"
78;"Царицыно-С";"Царицыно";"ЗАМОСКВОРЕЦКАЯ"
79;"Царицыно-Ю";"Царицыно";"ЗАМОСКВОРЕЦКАЯ"
81;"Кантемировская-С";"Кантемировская";"ЗАМОСКВОРЕЦКАЯ"
82;"Кантемировская-Ю";"Кантемировская";"ЗАМОСКВОРЕЦКАЯ"
118;"Каширская-С";"Каширская";"ЗАМОСКВОРЕЦКАЯ"
119;"Каширская-Ю";"Каширская";"ЗАМОСКВОРЕЦКАЯ"
2441;"Каховская-С";"Каховская";"БКЛ"
121;"Каховская-С";"Каховская";"КАХОВСКАЯ"
2442;"Каховская-Ю";"Каховская";"БКЛ"
122;"Каховская-Ю";"Каховская";"КАХОВСКАЯ"
124;"Варшавская-С";"Варшавская";"КАХОВСКАЯ"
125;"Варшавская-Ю";"Варшавская";"КАХОВСКАЯ"
84;"Коломенская-С";"Коломенская";"ЗАМОСКВОРЕЦКАЯ"
85;"Коломенская-Ю";"Коломенская";"ЗАМОСКВОРЕЦКАЯ"
87;"Автозаводская-С";"Автозаводская";"ЗАМОСКВОРЕЦКАЯ"
88;"Автозаводская-Ю";"Автозаводская";"ЗАМОСКВОРЕЦКАЯ"
90;"Павелецкая Р";"Павелецкая Р";"ЗАМОСКВОРЕЦКАЯ"
92;"Новокузнецкая";"Новокузнецкая";"ЗАМОСКВОРЕЦКАЯ"
2134;"Технопарк(Первый";"Технопарк";"ЗАМОСКВОРЕЦКАЯ"
2135;"Технопарк(Второй";"Технопарк";"ЗАМОСКВОРЕЦКАЯ"
2270;"Технопарк(АПБ)";"Технопарк";"ЗАМОСКВОРЕЦКАЯ"
2212;"Ховрино (Север)";"Ховрино";"ЗАМОСКВОРЕЦКАЯ"
2213;"Ховрино (Юг)";"Ховрино";"ЗАМОСКВОРЕЦКАЯ"
2248;"Ховрино (АПБ)";"Ховрино";"ЗАМОСКВОРЕЦКАЯ"
2434;"Ховрино (АПБ2)";"Ховрино";"ЗАМОСКВОРЕЦКАЯ"
96;"Маяковская-Ю";"Маяковская";"ЗАМОСКВОРЕЦКАЯ"
2020;"Маяковская-С";"Маяковская";"ЗАМОСКВОРЕЦКАЯ"
98;"Белорусская Р";"Белорусская Р";"ЗАМОСКВОРЕЦКАЯ"
100;"Динамо-С";"Динамо";"ЗАМОСКВОРЕЦКАЯ"
101;"Динамо-Ю";"Динамо";"ЗАМОСКВОРЕЦКАЯ"
103;"Аэропорт-Север.";"Аэропорт";"ЗАМОСКВОРЕЦКАЯ"
104;"Аэропорт-Южный";"Аэропорт";"ЗАМОСКВОРЕЦКАЯ"
106;"Сокол-С-З";"Сокол";"ЗАМОСКВОРЕЦКАЯ"
107;"Сокол-Ю-В";"Сокол";"ЗАМОСКВОРЕЦКАЯ"
109;"Войковская-С";"Войковская";"ЗАМОСКВОРЕЦКАЯ"
110;"Войковская-Ю";"Войковская";"ЗАМОСКВОРЕЦКАЯ"
112;"Водный Стадион-С";"Водный Стадион";"ЗАМОСКВОРЕЦКАЯ"
113;"Водный Стадион-Ю";"Водный Стадион";"ЗАМОСКВОРЕЦКАЯ"
115;"Речной вокзал-С";"Речной вокзал";"ЗАМОСКВОРЕЦКАЯ"
116;"Речной вокзал-Ю";"Речной вокзал";"ЗАМОСКВОРЕЦКАЯ"
127;"Киевская Город";"Киевская Г/З";"АРБАТСК-ПОКРОВСК"
128;"резерв";"Киевская Г/З";"АРБАТСК-ПОКРОВСК"
130;"Смоленская Г/З";"Смоленская Г/З";"АРБАТСК-ПОКРОВСК"
132;"Арбатская Г/З";"Арбатская Г/З";"АРБАТСК-ПОКРОВСК"
134;"Пл. революции Об";"Пл. революции";"АРБАТСК-ПОКРОВСК"
135;"Пл. революции Ни";"Пл. революции";"АРБАТСК-ПОКРОВСК"
1002;"Курская Р";"Курская Р";"АРБАТСК-ПОКРОВСК"
139;"Бауманская";"Бауманская";"АРБАТСК-ПОКРОВСК"
141;"Электрозаводская";"Электрозаводская";"АРБАТСК-ПОКРОВСК"
143;"Семёновская";"Семёновская";"АРБАТСК-ПОКРОВСК"
145;"Партизанская";"Партизанская";"АРБАТСК-ПОКРОВСК"
147;"Измайловская-В";"Измайловская";"АРБАТСК-ПОКРОВСК"
148;"Измайловская-З";"Измайловская";"АРБАТСК-ПОКРОВСК"
150;"Первомайская-С";"Первомайская";"АРБАТСК-ПОКРОВСК"
151;"Первомайская-Ю";"Первомайская";"АРБАТСК-ПОКРОВСК"
153;"Щёлковская-С";"Щёлковская";"АРБАТСК-ПОКРОВСК"
154;"Щёлковская-Ю";"Щёлковская";"АРБАТСК-ПОКРОВСК"
156;"Александр.сад НА";"Александр. сад";"ФИЛЁВСКАЯ"
157;"Александр.сад";"Александр. сад";"ФИЛЁВСКАЯ"
159;"Арбатская М/З";"Арбатская М/З";"ФИЛЁВСКАЯ"
161;"Смоленская М/З";"Смоленская М/З";"ФИЛЁВСКАЯ"
2249;"Беломорская";"Беломорская";"ЗАМОСКВОРЕЦКАЯ"
164;"Студенческая";"Студенческая";"ФИЛЁВСКАЯ"
166;"Кутузовская-С";"Кутузовская";"ФИЛЁВСКАЯ"
167;"Кутузовская-Ю";"Кутузовская";"ФИЛЁВСКАЯ"
2443;"Кутузовская-П";"Кутузовская";"ФИЛЁВСКАЯ"
169;"Фили Г/З";"Фили";"ФИЛЁВСКАЯ"
170;"Фили Ж.Д./Вост.";"Фили";"ФИЛЁВСКАЯ"
172;"Багратионовск.-З";"Багратионовская";"ФИЛЁВСКАЯ"
173;"Багратионовск.-В";"Багратионовская";"ФИЛЁВСКАЯ"
175;"Филёвский парк-З";"Филёвский парк";"ФИЛЁВСКАЯ"
176;"Филёвский парк-В";"Филёвский парк";"ФИЛЁВСКАЯ"
178;"Пионерская-З";"Пионерская";"ФИЛЁВСКАЯ"
179;"Пионерская-В";"Пионерская";"ФИЛЁВСКАЯ"
181;"Кунцевская-З";"Кунцевская";"ФИЛЁВСКАЯ"
182;"Кунцевская-В";"Кунцевская";"ФИЛЁВСКАЯ"
184;"Молодёжная-З";"Молодёжная";"АРБАТСК-ПОКРОВСК"
185;"Молодёжная-В";"Молодёжная";"АРБАТСК-ПОКРОВСК"
187;"Крылатское-З";"Крылатское";"АРБАТСК-ПОКРОВСК"
188;"Крылатское-В";"Крылатское";"АРБАТСК-ПОКРОВСК"
190;"Белорусская КСт";"Белорусская К";"КОЛЬЦЕВАЯ"
191;"Белорусская КНов";"Белорусская К";"КОЛЬЦЕВАЯ"
193;"Новослободская ";"Новослободская";"КОЛЬЦЕВАЯ"
2410;"Менделеев. кассы";"Новослободская";"КОЛЬЦЕВАЯ"
195;"Проспект Мира К";"Проспект мира К";"КОЛЬЦЕВАЯ"
197;"Комсомольск.К Пл";"Комсомольская К";"КОЛЬЦЕВАЯ"
198;"КомсомольскЗал1";"Комсомольская К";"КОЛЬЦЕВАЯ"
2027;"КомсомольскЗал2";"Комсомольская К";"КОЛЬЦЕВАЯ"
200;"Курская К зал 1";"Курская К";"КОЛЬЦЕВАЯ"
201;"Курская К зал 2";"Курская К";"КОЛЬЦЕВАЯ"
137;"Курский К";"Курская К";"КОЛЬЦЕВАЯ"
203;"Таганская К";"Таганская К";"КОЛЬЦЕВАЯ"
2404;"Таган-я Р кассы";"Таганская К";"КОЛЬЦЕВАЯ"
205;"Павелецкая К";"Павелецкая К";"КОЛЬЦЕВАЯ"
207;"Добрынинская";"Добрынинская";"КОЛЬЦЕВАЯ"
209;"Октябрьская К";"Октябрьская К";"КОЛЬЦЕВАЯ"
2405;"Октябр-я Р кассы";"Октябрьская К";"КОЛЬЦЕВАЯ"
211;"Парк культуры К";"Парк культуры К";"КОЛЬЦЕВАЯ"
2031;"Парк Культуры Р";"Парк культуры К";"КОЛЬЦЕВАЯ"
50;"Адм. (резерв)";"Административная";"КОЛЬЦЕВАЯ"
213;"Киевская К";"Киевская К";"КОЛЬЦЕВАЯ"
2433;"Киевская К АПБ";"Киевская К";"КОЛЬЦЕВАЯ"
215;"Краснопресненск.";"Краснопресненск.";"КОЛЬЦЕВАЯ"
217;"Новогиреево-З";"Новогиреево";"КАЛИНИНСКАЯ"
218;"Новогиреево-В";"Новогиреево";"КАЛИНИНСКАЯ"
220;"Перово-З";"Перово";"КАЛИНИНСКАЯ"
221;"Перово-В";"Перово";"КАЛИНИНСКАЯ"
223;"Ш. Энтузиастов";"Ш. Энтузиастов";"КАЛИНИНСКАЯ"
225;"Авиамоторная";"Авиамоторная";"КАЛИНИНСКАЯ"
227;"Площадь Ильича";"Площадь Ильича";"КАЛИНИНСКАЯ"
229;"Марксистская";"Марксистская";"КАЛИНИНСКАЯ"
231;"Третьяковская";"Третьяковск(КЛ)";"КАЛИНИНСКАЯ"
233;"Медведково-С";"Медведково";"КАЛУЖСКО-РИЖСКАЯ"
234;"Медведково-Ю";"Медведково";"КАЛУЖСКО-РИЖСКАЯ"
236;"Бабушкинская-С";"Бабушкинская";"КАЛУЖСКО-РИЖСКАЯ"
237;"Бабушкинская-Ю";"Бабушкинская";"КАЛУЖСКО-РИЖСКАЯ"
239;"Свиблово-С";"Свиблово";"КАЛУЖСКО-РИЖСКАЯ"
240;"Свиблово-Ю";"Свиблово";"КАЛУЖСКО-РИЖСКАЯ"
242;"Ботанич. сад-С";"Ботанический сад";"КАЛУЖСКО-РИЖСКАЯ"
243;"Ботанич. сад-Ю";"Ботанический сад";"КАЛУЖСКО-РИЖСКАЯ"
245;"ВДНХ-С";"ВДНХ";"КАЛУЖСКО-РИЖСКАЯ"
246;"ВДНХ-Ю";"ВДНХ";"КАЛУЖСКО-РИЖСКАЯ"
248;"Алексеевская";"Алексеевская";"КАЛУЖСКО-РИЖСКАЯ"
250;"Рижская";"Рижская";"КАЛУЖСКО-РИЖСКАЯ"
252;"Проспект Мира Р";"Проспект мира Р";"КАЛУЖСКО-РИЖСКАЯ"
2406;"Пр.Мира К кассы";"Проспект мира Р";"КАЛУЖСКО-РИЖСКАЯ"
254;"Сухаревская";"Сухаревская";"КАЛУЖСКО-РИЖСКАЯ"
256;"Тургеневская";"Тургеневская";"КАЛУЖСКО-РИЖСКАЯ"
258;"Китай-город-С";"Китай-город(К-Р)";"КАЛУЖСКО-РИЖСКАЯ"
259;"Китай-город-Ю";"Китай-город(К-Р)";"КАЛУЖСКО-РИЖСКАЯ"
262;"Октябрьская Р";"Октябрьская Р";"КАЛУЖСКО-РИЖСКАЯ"
264;"Шаболовская";"Шаболовская";"КАЛУЖСКО-РИЖСКАЯ"
266;"Ленинский пр-т-С";"Ленинский пр-т";"КАЛУЖСКО-РИЖСКАЯ"
267;"Ленинский пр-т-Ю";"Ленинский пр-т";"КАЛУЖСКО-РИЖСКАЯ"
2186;"Ленинский пр-т-3";"Ленинский пр-т";"КАЛУЖСКО-РИЖСКАЯ"
269;"Академическая-С";"Академическая";"КАЛУЖСКО-РИЖСКАЯ"
270;"Академическая-Ю";"Академическая";"КАЛУЖСКО-РИЖСКАЯ"
272;"Профсоюзная-С";"Профсоюзная";"КАЛУЖСКО-РИЖСКАЯ"
273;"Профсоюзная-Ю";"Профсоюзная";"КАЛУЖСКО-РИЖСКАЯ"
275;"Нов. Черёмушки-С";"Новые Черёмушки";"КАЛУЖСКО-РИЖСКАЯ"
276;"Нов. Черёмушки-Ю";"Новые Черёмушки";"КАЛУЖСКО-РИЖСКАЯ"
278;"Калужская-С";"Калужская";"КАЛУЖСКО-РИЖСКАЯ"
279;"Калужская-Ю";"Калужская";"КАЛУЖСКО-РИЖСКАЯ"
281;"Беляево-С";"Беляево";"КАЛУЖСКО-РИЖСКАЯ"
282;"Беляево-Ю";"Беляево";"КАЛУЖСКО-РИЖСКАЯ"
284;"Коньково-С";"Коньково";"КАЛУЖСКО-РИЖСКАЯ"
285;"Коньково-Ю";"Коньково";"КАЛУЖСКО-РИЖСКАЯ"
287;"Тёплый стан-С";"Тёплый стан";"КАЛУЖСКО-РИЖСКАЯ"
288;"Тёплый стан-Ю";"Тёплый стан";"КАЛУЖСКО-РИЖСКАЯ"
2424;"Тёпл.стан-Ю-АПБ ";"Тёплый стан";"КАЛУЖСКО-РИЖСКАЯ"
290;"Ясенево-С";"Ясенево";"КАЛУЖСКО-РИЖСКАЯ"
291;"Ясенево-Ю";"Ясенево";"КАЛУЖСКО-РИЖСКАЯ"
293;"Новоясеневская-С";"Новоясеневская";"КАЛУЖСКО-РИЖСКАЯ"
294;"Новоясеневская-Ю";"Новоясеневская";"КАЛУЖСКО-РИЖСКАЯ"
296;"Выхино-3";"Выхино";"ТАГАНСК-КРАСНОПР"
297;"Выхино-2";"Выхино";"ТАГАНСК-КРАСНОПР"
298;"Выхино-1";"Выхино";"ТАГАНСК-КРАСНОПР"
300;"Рязанский пр-т-В";"Рязанский пр-т";"ТАГАНСК-КРАСНОПР"
301;"Рязанский пр-т-З";"Рязанский пр-т";"ТАГАНСК-КРАСНОПР"
303;"Кузьминки-В";"Кузьминки";"ТАГАНСК-КРАСНОПР"
304;"Кузьминки-З";"Кузьминки";"ТАГАНСК-КРАСНОПР"
306;"Текстильщики-З";"Текстильщики";"ТАГАНСК-КРАСНОПР"
307;"Текстильщики-В";"Текстильщики";"ТАГАНСК-КРАСНОПР"
309;"Волгогр. пр-т-З";"Волгоградский пр";"ТАГАНСК-КРАСНОПР"
310;"Волгогр. пр-т-В";"Волгоградский пр";"ТАГАНСК-КРАСНОПР"
312;"Пролетарская-З";"Пролетарская";"ТАГАНСК-КРАСНОПР"
313;"Пролетарская-В";"Пролетарская";"ТАГАНСК-КРАСНОПР"
315;"Таганская Р";"Таганская Р";"ТАГАНСК-КРАСНОПР"
2411;"Таганс-я К кассы";"Таганская Р";"ТАГАНСК-КРАСНОПР"
2125;"Спартак(Первый)";"Спартак";"ТАГАНСК-КРАСНОПР"
2126;"Спартак(Второй)";"Спартак";"ТАГАНСК-КРАСНОПР"
318;"Кузнецкий мост";"Кузнецкий мост";"ТАГАНСК-КРАСНОПР"
320;"Пушкинская";"Пушкинская";"ТАГАНСК-КРАСНОПР"
322;"Баррикадная";"Баррикадная";"ТАГАНСК-КРАСНОПР"
2407;"Краснопр-я кассы";"Баррикадная";"ТАГАНСК-КРАСНОПР"
324;"Ул. 1905 года-2";"Улица 1905 года";"ТАГАНСК-КРАСНОПР"
325;"Ул. 1905 года-1";"Улица 1905 года";"ТАГАНСК-КРАСНОПР"
327;"Беговая-1";"Беговая";"ТАГАНСК-КРАСНОПР"
328;"Беговая-2";"Беговая";"ТАГАНСК-КРАСНОПР"
330;"Полежаевская-2";"Полежаевская";"ТАГАНСК-КРАСНОПР"
331;"Полежаевская-1";"Полежаевская";"ТАГАНСК-КРАСНОПР"
333;"Октябр. поле-2";"Октябрьское поле";"ТАГАНСК-КРАСНОПР"
334;"Октябр. поле-1";"Октябрьское поле";"ТАГАНСК-КРАСНОПР"
336;"Щукинская-2";"Щукинская";"ТАГАНСК-КРАСНОПР"
337;"Щукинская-1";"Щукинская";"ТАГАНСК-КРАСНОПР"
339;"Тушинская-2";"Тушинская";"ТАГАНСК-КРАСНОПР"
340;"Тушинская-1";"Тушинская";"ТАГАНСК-КРАСНОПР"
342;"Сходненская-2";"Сходненская";"ТАГАНСК-КРАСНОПР"
343;"Сходненская-1";"Сходненская";"ТАГАНСК-КРАСНОПР"
345;"Планерная-2";"Планерная";"ТАГАНСК-КРАСНОПР"
346;"Планерная-1";"Планерная";"ТАГАНСК-КРАСНОПР"
348;"Алтуфьево-С";"Алтуфьево";"СЕРПУХОВ-ТИМИРЯЗ"
349;"Алтуфьево-Ю";"Алтуфьево";"СЕРПУХОВ-ТИМИРЯЗ"
351;"Бибирево-С";"Бибирево";"СЕРПУХОВ-ТИМИРЯЗ"
352;"Бибирево-Ю";"Бибирево";"СЕРПУХОВ-ТИМИРЯЗ"
354;"Отрадное-С";"Отрадное";"СЕРПУХОВ-ТИМИРЯЗ"
355;"Отрадное-Ю";"Отрадное";"СЕРПУХОВ-ТИМИРЯЗ"
357;"Владыкино-С";"Владыкино";"СЕРПУХОВ-ТИМИРЯЗ"
358;"Владыкино-Ю";"Владыкино";"СЕРПУХОВ-ТИМИРЯЗ"
360;"Петр.-Разумовск.";"Петр.-Разумовск.";"СЕРПУХОВ-ТИМИРЯЗ"
362;"Тимирязевская";"Тимирязевская";"СЕРПУХОВ-ТИМИРЯЗ"
2427;"Тимирязев-я АПБ";"Тимирязевская";"СЕРПУХОВ-ТИМИРЯЗ"
364;"Дмитровская";"Дмитровская";"СЕРПУХОВ-ТИМИРЯЗ"
2444;"Дмитровская АПБ";"Дмитровская";"СЕРПУХОВ-ТИМИРЯЗ"
366;"Савёловская";"Савёловская";"СЕРПУХОВ-ТИМИРЯЗ"
2428;"Савёловская АПБ";"Савёловская";"СЕРПУХОВ-ТИМИРЯЗ"
368;"Менделеевская";"Менделеевская";"СЕРПУХОВ-ТИМИРЯЗ"
2408;"Новослоб-я кассы";"Менделеевская";"СЕРПУХОВ-ТИМИРЯЗ"
370;"Цветной Бульвар";"Цветной Бульвар";"СЕРПУХОВ-ТИМИРЯЗ"
2106;"ДепТранс";"Цветной Бульвар";"СЕРПУХОВ-ТИМИРЯЗ"
2105;"ДепТранс";"Цветной Бульвар";"СЕРПУХОВ-ТИМИРЯЗ"
2107;"ДепТранс";"Цветной Бульвар";"СЕРПУХОВ-ТИМИРЯЗ"
372;"Чеховская";"Чеховская";"СЕРПУХОВ-ТИМИРЯЗ"
2127;"ПравитМосквы";"Чеховская";"СЕРПУХОВ-ТИМИРЯЗ"
2275;"АПБ Серв.Центры";"Чеховская";"СЕРПУХОВ-ТИМИРЯЗ"
374;"Боровицкая";"Боровицкая";"СЕРПУХОВ-ТИМИРЯЗ"
376;"Полянка";"Полянка";"СЕРПУХОВ-ТИМИРЯЗ"
378;"Серпуховская";"Серпуховская";"СЕРПУХОВ-ТИМИРЯЗ"
2409;"Добрынин-я кассы";"Серпуховская";"СЕРПУХОВ-ТИМИРЯЗ"
380;"Тульская-С";"Тульская";"СЕРПУХОВ-ТИМИРЯЗ"
381;"Тульская-Ю";"Тульская";"СЕРПУХОВ-ТИМИРЯЗ"
383;"Нагатинская-С";"Нагатинская";"СЕРПУХОВ-ТИМИРЯЗ"
384;"Нагатинская-Ю";"Нагатинская";"СЕРПУХОВ-ТИМИРЯЗ"
386;"Нагорная";"Нагорная";"СЕРПУХОВ-ТИМИРЯЗ"
388;"Нахимов. просп-С";"Нахимовский пр-т";"СЕРПУХОВ-ТИМИРЯЗ"
389;"Нахимов. просп-Ю";"Нахимовский пр-т";"СЕРПУХОВ-ТИМИРЯЗ"
391;"Севастопольская";"Севастопольская";"СЕРПУХОВ-ТИМИРЯЗ"
393;"Чертановская-С";"Чертановская";"СЕРПУХОВ-ТИМИРЯЗ"
394;"Чертановская-Ю";"Чертановская";"СЕРПУХОВ-ТИМИРЯЗ"
396;"Южная-С";"Южная";"СЕРПУХОВ-ТИМИРЯЗ"
397;"Южная-Ю";"Южная";"СЕРПУХОВ-ТИМИРЯЗ"
399;"Пражская-С";"Пражская";"СЕРПУХОВ-ТИМИРЯЗ"
400;"Пражская-Ю";"Пражская";"СЕРПУХОВ-ТИМИРЯЗ"
402;"Чкаловская";"Чкаловская";"ЛЮБЛИНСКАЯ"
404;"Римская";"Римская";"ЛЮБЛИНСКАЯ"
406;"Крест. застава";"Крест. застава";"ЛЮБЛИНСКАЯ"
408;"Кожуховская";"Кожуховская";"ЛЮБЛИНСКАЯ"
410;"Печатники";"Печатники";"ЛЮБЛИНСКАЯ"
412;"Волжская-1";"Волжская";"ЛЮБЛИНСКАЯ"
