"PL_ID";"VESTIBUL";"STATION";"LINE"
413;"Волжская-2";"Волжская";"ЛЮБЛИНСКАЯ"
415;"Люблино-2";"Люблино";"ЛЮБЛИНСКАЯ"
416;"Люблино-1";"Люблино";"ЛЮБЛИНСКАЯ"
418;"Братиславская-2";"Братиславская";"ЛЮБЛИНСКАЯ"
419;"Братиславская-1";"Братиславская";"ЛЮБЛИНСКАЯ"
421;"Марьино-1";"Марьино";"ЛЮБЛИНСКАЯ"
422;"Марьино-2";"Марьино";"ЛЮБЛИНСКАЯ"
2225;"Стенд КБР ЦОТТ";"Стенд КБР ММТС";"центры стендовые"
2018;"Стенд КБР ММТС";"Экспресс-Карт";"центры стендовые"
790;"Бил. склад 1601";"Экспресс-Карт";"центры стендовые"
2277;"Стенд КБР ЦОТТ";"Стенд КБР ЦОТТ";"центры стендовые"
730;"Дубровка";"Дубровка";"ЛЮБЛИНСКАЯ"
750;"Ул. Ак. Янгеля-С";"Ул. Ак. Янгеля";"СЕРПУХОВ-ТИМИРЯЗ"
769;"Ул. Ак. Янгеля-Ю";"Ул. Ак. Янгеля";"СЕРПУХОВ-ТИМИРЯЗ"
830;"Аннино";"Аннино";"СЕРПУХОВ-ТИМИРЯЗ"
2091;"Аннино (Южный)";"Аннино";"СЕРПУХОВ-ТИМИРЯЗ"
1005;"Б-р Д.Донского-С";"Б-р Дм. Донского";"СЕРПУХОВ-ТИМИРЯЗ"
1006;"Б-р Д.Донского-Ю";"Б-р Дм. Донского";"СЕРПУХОВ-ТИМИРЯЗ"
2019;"Парк Победы АП";"Парк Победы АП";"АРБАТСК-ПОКРОВСК"
1008;"Парк Победы";"Парк Победы АП";"АРБАТСК-ПОКРОВСК"
2028;"Трубная";"Трубная";"ЛЮБЛИНСКАЯ"
2084;"Сретенский б-р";"Сретенский б-р";"ЛЮБЛИНСКАЯ"
2221;"Стенд КБР ММТС";"Стенд КБР ММТС";"центры стендовые"
2096;"Стенд ЦУР";"Стенд ДПС";"центры стендовые"
530;"Вестибюль 1681";"Стенд";"КОЛЬЦЕВАЯ"
2206;"Стенд ДПС1";"Стенд ДПС";"центры стендовые"
2220;"Стенд ДПС2";"Стенд ДПС";"центры стендовые"
2017;"1691";"Экспресс-Карт";"центры стендовые"
871;"Аналитич. отдел";"Экспресс-Карт";"центры стендовые"
2041;"Резерв";"Резерв";"центры стендовые"
2016;"1694";"Стенд.станция СД";"центры стендовые"
850;"Мастерские УПА-1";"Мастерские УПА";"центры стендовые"
851;"Мастерские УПА-2";"Мастерские УПА";"центры стендовые"
852;"Мастерские УПА-3";"Мастерские УПА";"центры стендовые"
2039;"Мастерские УПА-4";"Мастерские УПА";"центры стендовые"
2044;"Стенд УДББ-1";"Стенд УДББ";"центры стендовые"
2120;"Стенд УДББ-2";"Стенд УДББ";"центры стендовые"
2045;"ЛКК 1721";"ЛКК";"центры стендовые"
2047;"Уч.Цтр Люблино";"Уч.Цтр Люблино";"центры стендовые"
2048;"Уч.Цтр Царицыно";"Уч.Цтр Царицыно";"центры стендовые"
2075;"Мастерские ЭУ -1";"Мастерские ЭУ";"центры стендовые"
2076;"Мастерские ЭУ -2";"Мастерские ЭУ";"центры стендовые"
2077;"Мастерские ЭУ -3";"Мастерские ЭУ";"центры стендовые"
2078;"Мастерские ЭУ -4";"Мастерские ЭУ";"центры стендовые"
2029;"Уч.Центр Замоск.";"Уч.Центр Замоск.";"центры стендовые"
2445;"Стенд ВТБ";"Стенд ВТБ";"центры стендовые"
2083;"Стенд СД 1801";"Стенд.станция СД";"центры стендовые"
2202;"Стенд СД 1802";"Стенд.станция СД";"центры стендовые"
2267;"Стенд ММ ПП";"Стенд.станция СД";"центры стендовые"
2097;"Стендовая Л ММТС";"Стендовая Л ММТС";"центры стендовые"
2021;"Выставочная1";"Выставочная";"МИНИМЕТРО"
2022;"Выставочная2";"Выставочная";"МИНИМЕТРО"
2024;"Международная 2";"Международная";"МИНИМЕТРО"
2023;"Международный";"Международная";"МИНИМЕТРО"
2207;"Международная 1";"Международная";"МИНИМЕТРО"
2246;"АПБ в ОКО";"Международная";"МИНИМЕТРО"
2000;"Центр кодир.UL";"Стенд ЦУР";"центры стендовые"
2049;"Центр кодир. UL";"Центр кодир.СД";"центры стендовые"
2040;"Билетный склад";"Центр кодир.СД";"центры стендовые"
2046;"Резерв Монорельс";"Резерв ММТС(ССД)";"центры стендовые"
2008;"Старокачаловск.1";"Старокачаловская";"БУТОВСКАЯ ЛИНИЯ"
2009;"Старокачаловск.2";"Старокачаловская";"БУТОВСКАЯ ЛИНИЯ"
2010;"Ул. Скобелевск.1";"Ул. Скобелевская";"БУТОВСКАЯ ЛИНИЯ"
2011;"Ул. Скобелевск.2";"Ул. Скобелевская";"БУТОВСКАЯ ЛИНИЯ"
2012;"Б-р Адм. Ушакова";"Б-р Адм. Ушакова";"БУТОВСКАЯ ЛИНИЯ"
2013;"Ул. Горчакова";"Ул. Горчакова";"БУТОВСКАЯ ЛИНИЯ"
2014;"Бунинская аллея";"Бунинская аллея";"БУТОВСКАЯ ЛИНИЯ"
2121;"Битцевский парк";"Битцевский парк";"БУТОВСКАЯ ЛИНИЯ"
2122;"Лесопарковая 1";"Лесопарковая";"БУТОВСКАЯ ЛИНИЯ"
2123;"Лесопарковая 2";"Лесопарковая";"БУТОВСКАЯ ЛИНИЯ"
2111;"Ул. Эйзенштейна";"Ул. Эйзенштейна";"ММТС"
2118;"Тимирязевская МР";"Тимирязевская МР";"ММТС"
2113;"Ул. Милашенкова";"Ул. Милашенкова";"ММТС"
2114;"Телецентр";"Телецентр";"ММТС"
2115;"Ул. Ак. Королёва";"Ул. Ак. Королёва";"ММТС"
2116;"ВВЦ";"ВВЦ";"ММТС"
2025;"Уч.Цтр Выставочн";"Уч.Цтр Выставочн";"центры стендовые"
2200;"Стенд МЦК на Мон";"Стенд МЦК";"центры стендовые"
2222;"Воробьевы горы С";"Воробьёвы горы";"СОКОЛЬНИЧЕСКАЯ"
2223;"Воробьёвы горы С";"Воробьёвы горы С";"СОКОЛЬНИЧЕСКАЯ"
2203;"Воробьевы горы С";"Воробьевы горы С";"СОКОЛЬНИЧЕСКАЯ"
2204;"Комсомольская 2";"Комсомольская 2";"КОЛЬЦЕВАЯ"
2205;"Выхино 2";"Выхино 2";"ТАГАНСК-КРАСНОПР"
2032;"Кунцевская АП- З";"Кунцевская АП";"АРБАТСК-ПОКРОВСК"
2033;"Кунцевская АП- В";"Кунцевская АП";"АРБАТСК-ПОКРОВСК"
2034;"Строгино (Запад)";"Строгино";"АРБАТСК-ПОКРОВСК"
2035;"Строгино(Восток)";"Строгино";"АРБАТСК-ПОКРОВСК"
2042;"Славянский б-р-З";"Славянский бульв";"АРБАТСК-ПОКРОВСК"
2043;"Славянский б-р-В";"Славянский бульв";"АРБАТСК-ПОКРОВСК"
2070;"Мякинино-1";"Мякинино";"АРБАТСК-ПОКРОВСК"
2071;"Мякинино-2";"Мякинино";"АРБАТСК-ПОКРОВСК"
2072;"Мякинино-3";"Мякинино";"АРБАТСК-ПОКРОВСК"
2068;"Волоколамская-1";"Волоколамская";"АРБАТСК-ПОКРОВСК"
2069;"Волоколамская-2";"Волоколамская";"АРБАТСК-ПОКРОВСК"
2073;"Митино-1";"Митино";"АРБАТСК-ПОКРОВСК"
2074;"Митино-2";"Митино";"АРБАТСК-ПОКРОВСК"
2079;"Достоевская";"Достоевская";"ЛЮБЛИНСКАЯ"
2080;"Марьина Роща";"Марьина Роща";"ЛЮБЛИНСКАЯ"
2098;"Марьина Роща-2";"Марьина Роща";"ЛЮБЛИНСКАЯ"
2085;"Борисово-1";"Борисово";"ЛЮБЛИНСКАЯ"
2086;"Борисово-2";"Борисово";"ЛЮБЛИНСКАЯ"
2087;"Шипиловская-1";"Шипиловская";"ЛЮБЛИНСКАЯ"
2088;"Шипиловская-2";"Шипиловская";"ЛЮБЛИНСКАЯ"
2089;"Зябликово-1";"Зябликово";"ЛЮБЛИНСКАЯ"
2090;"Зябликово-2";"Зябликово";"ЛЮБЛИНСКАЯ"
2099;"Алма-Атинская-1";"Алма-Атинская";"ЗАМОСКВОРЕЦКАЯ"
2100;"Алма-Атинская-2";"Алма-Атинская";"ЗАМОСКВОРЕЦКАЯ"
2092;"Новокосино запад";"Новокосино";"КАЛИНИНСКАЯ"
2093;"Новокосино вост.";"Новокосино";"КАЛИНИНСКАЯ"
2101;"Пятницкое шоссе1";"Пятницкое шоссе";"АРБАТСК-ПОКРОВСК"
2102;"Пятницкое шоссе2";"Пятницкое шоссе";"АРБАТСК-ПОКРОВСК"
2110;"Лермонтов.пр(1)";"Лермонтовский пр";"ТАГАНСК-КРАСНОПР"
2112;"Лермонтов.пр(2)";"Лермонтовский пр";"ТАГАНСК-КРАСНОПР"
2108;"Жулебино(Первый)";"Жулебино";"ТАГАНСК-КРАСНОПР"
2109;"Жулебино(Второй)";"Жулебино";"ТАГАНСК-КРАСНОПР"
2117;"Котельники(1)";"Котельники";"ТАГАНСК-КРАСНОПР"
2119;"Котельники(2)";"Котельники";"ТАГАНСК-КРАСНОПР"
2128;"Тропарёво(1)";"Тропарёво";"СОКОЛЬНИЧЕСКАЯ"
2129;"Тропарёво(2)";"Тропарёво";"СОКОЛЬНИЧЕСКАЯ"
2130;"Румянцево(Первый";"Румянцево";"СОКОЛЬНИЧЕСКАЯ"
2131;"Румянцево(Второй";"Румянцево";"СОКОЛЬНИЧЕСКАЯ"
2132;"Саларьево(Первый";"Саларьево";"СОКОЛЬНИЧЕСКАЯ"
2133;"Саларьево(Второй";"Саларьево";"СОКОЛЬНИЧЕСКАЯ"
2257;"Саларьево(АПБ)";"Саларьево";"СОКОЛЬНИЧЕСКАЯ"
2124;"Деловой центр КС";"Деловой центр КС";"СОЛНЦЕВСКАЯ ЛИН."
2201;"Парк Победы КС";"Парк Победы КС";"СОЛНЦЕВСКАЯ ЛИН."
2190;"Минская";"Минская";"КАЛИНИНСКАЯ"
2197;"Минская";"Минская";"СОЛНЦЕВСКАЯ ЛИН."
2191;"Ломоносов.п-т1";"Ломоносов-ий п-т";"КАЛИНИНСКАЯ"
2195;"Ломоносов.пр-т1";"Ломоносовск.пр-т";"СОЛНЦЕВСКАЯ ЛИН."
2196;"Ломоносов.пр-т2";"Ломоносовск.пр-т";"СОЛНЦЕВСКАЯ ЛИН."
2192;"Ломоносов.п-т2";"Ломоносов-ий п-т";"КАЛИНИНСКАЯ"
2193;"Раменки1";"Раменки";"КАЛИНИНСКАЯ"
2198;"Раменки1";"Раменки";"СОЛНЦЕВСКАЯ ЛИН."
2199;"Раменки2";"Раменки";"СОЛНЦЕВСКАЯ ЛИН."
2194;"Раменки2";"Раменки";"КАЛИНИНСКАЯ"
2082;"Аэроэкспресс";"Аэроэкспресс";"авиакассы"
2177;"Бутырская(Первый";"Бутырская";"КАЛИНИНСКАЯ"
2179;"Бутырская 1";"Бутырская";"ЛЮБЛИНСКАЯ"
2178;"Бутырская(Второй";"Бутырская";"КАЛИНИНСКАЯ"
2180;"Бутырская 2";"Бутырская";"ЛЮБЛИНСКАЯ"
2181;"Фонвизинская 1";"Фонвизинская";"ЛЮБЛИНСКАЯ"
2182;"Фонвизинская 2";"Фонвизинская";"ЛЮБЛИНСКАЯ"
2183;"Петровско-Разум1";"Петровско-Разум.";"ЛЮБЛИНСКАЯ"
2185;"Петровско-Разум2";"Петровско-Разум.";"ЛЮБЛИНСКАЯ"
2188;"Петровско-РазумО";"Петровско-Разум.";"ЛЮБЛИНСКАЯ"
2230;"Окружная 1";"Окружная";"ЛЮБЛИНСКАЯ"
2231;"Окружная 2";"Окружная";"ЛЮБЛИНСКАЯ"
2228;"Верх. Лихоборы 1";"Верхние Лихоборы";"ЛЮБЛИНСКАЯ"
2229;"Верх. Лихоборы 2";"Верхние Лихоборы";"ЛЮБЛИНСКАЯ"
2226;"Селигерская 1";"Селигерская";"ЛЮБЛИНСКАЯ"
2227;"Селигерская 2";"Селигерская";"ЛЮБЛИНСКАЯ"
2030;"Пас.Аг.Кр.Ворота";"Пас.Аг.Кр.Ворота";"ПАСС.АГЕНТСТВА"
2037;"СЦ в Алтуфьево";"СЦ в Алтуфьево";"ПАСС.АГЕНТСТВА"
2036;"Пас.Аг.Алтуфьево";"Пас.Аг.Кр.Ворота";"ПАСС.АГЕНТСТВА"
2038;"Пас. Аг.Каширск.";"Пас. Аг.Каширск.";"ПАСС.АГЕНТСТВА"
2081;"Технический";"Технический";"центры стендовые"
2050;"Учебный класс-1";"Учебный класс-1";"центры учебные"
2051;"Учебный класс-2";"Учебный класс-2";"центры учебные"
2052;"Учебный класс-3";"Учебный класс-3";"центры учебные"
2053;"Учебный класс-4";"Учебный класс-4";"центры учебные"
2054;"Учебный класс-5";"Учебный класс-5";"центры учебные"
2055;"АБК ""Царицыно""-1";"АБК ""Царицыно""-1";"центры учебные"
2056;"АБК ""Царицыно""-2";"АБК ""Царицыно""-2";"центры учебные"
2057;"АБК ""Царицыно""-3";"АБК ""Царицыно""-3";"центры учебные"
2058;"АБК ""Люблино""-1";"АБК ""Люблино""-1";"центры учебные"
2059;"АБК ""Люблино""-2";"АБК ""Люблино""-2";"центры учебные"
2060;"УПЦ-1";"УПЦ-1";"центры учебные"
2061;"УПЦ-2";"УПЦ-2";"центры учебные"
2062;"УПЦ-3";"УПЦ-3";"центры учебные"
2063;"УПЦ-4";"УПЦ-4";"центры учебные"
2232;"Мичуринский пр.1";"Мичуринский пр-т";"СОЛНЦЕВСКАЯ ЛИН."
2064;"УПЦ-5";"УПЦ-5";"центры учебные"
2233;"Мичуринский пр.2";"Мичуринский пр-т";"СОЛНЦЕВСКАЯ ЛИН."
2234;"Озёрная  1";"Озёрная";"СОЛНЦЕВСКАЯ ЛИН."
2065;"УПЦ-6";"УПЦ-6";"центры учебные"
2235;"Озёрная  2";"Озёрная";"СОЛНЦЕВСКАЯ ЛИН."
2236;"Говорово 1";"Говорово";"СОЛНЦЕВСКАЯ ЛИН."
2066;"УПЦ-7";"УПЦ-7";"центры учебные"
2237;"Говорово 2";"Говорово";"СОЛНЦЕВСКАЯ ЛИН."
2238;"Солнцево 1";"Солнцево";"СОЛНЦЕВСКАЯ ЛИН."
2067;"УПЦ-8";"УПЦ-8";"центры учебные"
2239;"Солнцево 2";"Солнцево";"СОЛНЦЕВСКАЯ ЛИН."
2240;"Боровское шоссе1";"Боровское шоссе";"СОЛНЦЕВСКАЯ ЛИН."
2241;"Боровское шоссе2";"Боровское шоссе";"СОЛНЦЕВСКАЯ ЛИН."
2242;"Новопеределкино1";"Новопеределкино";"СОЛНЦЕВСКАЯ ЛИН."
2243;"Новопеределкино2";"Новопеределкино";"СОЛНЦЕВСКАЯ ЛИН."
2244;"Рассказовка 1";"Рассказовка";"СОЛНЦЕВСКАЯ ЛИН."
2245;"Рассказовка 2";"Рассказовка";"СОЛНЦЕВСКАЯ ЛИН."
2282;"Нижегородская 1";"Нижегородская";"НЕКРАСОВСКАЯ"
2283;"Нижегородская 2";"Нижегородская";"НЕКРАСОВСКАЯ"
2430;"Нижегород.1 АПБ ";"Нижегородская";"НЕКРАСОВСКАЯ"
2432;"Нижегород.2 АПБ";"Нижегородская";"НЕКРАСОВСКАЯ"
2285;"Стахановская";"Стахановская";"НЕКРАСОВСКАЯ"
2284;"Окская";"Окская";"НЕКРАСОВСКАЯ"
2286;"Юго-Восточная";"Юго-Восточная";"НЕКРАСОВСКАЯ"
2415;"АРМы СЦ на БКЛ";"АРМы СЦ на БКЛ";"ПАСС.АГЕНТСТВА"
2174;"СЦ на ул. 1905 г";"СЦ на ул.1905 г.";"ПАСС.АГЕНТСТВА"
2439;"АРМ СЦ на СЖО";"АРМы СЦ на СЖО";"ПАСС.АГЕНТСТВА"
2138;"СЦ на Басманной";"СЦ на Басманной";"ПАСС.АГЕНТСТВА"
2104;"ПАК ЦОТТ";"ПАК ЦОТТ";"ПАК ЦОТТ"
2103;"Терминалы ЖД";"Терминалы ЖД";"ПАК ЦОТТ"
2263;"Некрасовка1";"Некрасовка";"НЕКРАСОВСКАЯ"
2264;"Некрасовка2";"Некрасовка";"НЕКРАСОВСКАЯ"
2261;"Лухмановская1";"Лухмановская";"НЕКРАСОВСКАЯ"
2262;"Лухмановская2";"Лухмановская";"НЕКРАСОВСКАЯ"
2260;"Ул.Дмитриевс-го2";"Ул.Дмитриевского";"НЕКРАСОВСКАЯ"
2429;"Ул.Дмитр-го АПБ";"Ул.Дмитриевского";"НЕКРАСОВСКАЯ"
2258;"Косино1";"Косино";"НЕКРАСОВСКАЯ"
2259;"Косино2";"Косино";"НЕКРАСОВСКАЯ"
2253;"Филатов луг";"Филатов луг";"СОКОЛЬНИЧЕСКАЯ"
2254;"Прокшино";"Прокшино";"СОКОЛЬНИЧЕСКАЯ"
2255;"Ольховая";"Ольховая";"СОКОЛЬНИЧЕСКАЯ"
2256;"Коммунарка";"Коммунарка";"СОКОЛЬНИЧЕСКАЯ"
2287;"ТПУ Рязанская";"ТПУ Рязанская";"НЕКРАСОВСКАЯ"
2397;"ТПУ Рязанск. АПБ";"ТПУ Рязанская";"НЕКРАСОВСКАЯ"
2172;"Зорге МЦК";"Зорге МЦК";"МЦК"
2140;"Новопесч-ая М";"Новопесч-ая МКЖД";"центры стендовые"
2247;"Стенд МЦК Зорге";"Стенд МЦК";"центры стендовые"
2141;"Панфиловская МЦК";"Панфиловская МЦК";"МЦК"
2142;"Стрешнево МЦК";"Стрешнево МЦК";"МЦК"
2143;"Балтийская МЦК";"Балтийская МЦК";"МЦК"
2144;"Коптево МЦК";"Коптево МЦК";"МЦК"
2145;"Лихоборы МЦК";"Лихоборы МЦК";"МЦК"
2272;"Лихоборы МЦК АПБ";"Лихоборы МЦК";"МЦК"
2146;"Владыкино МЦК";"Владыкино МЦК";"МЦК"
2189;"Владыкино2 МЦК";"Владыкино МЦК";"МЦК"
2147;"Окружная МЦК";"Окружная МЦК";"МЦК"
2148;"Б-р Рокоссов.МЦК";"Б-р Рокоссов.МЦК";"МЦК"
2149;"Локомотив МЦК";"Локомотив МЦК";"МЦК"
2150;"Измайлово МЦК";"Измайлово МЦК";"МЦК"
2151;"Сокол. гора МЦК";"Сокол. гора МЦК";"МЦК"
2152;"Андроновка МЦК";"Андроновка МЦК";"МЦК"
2153;"Угрешская МЦК";"Угрешская МЦК";"МЦК"
2154;"Дубровка МЦК";"Дубровка МЦК";"МЦК"
2155;"Автозавод. МЦК";"Автозавод. МЦК";"МЦК"
2156;"ЗИЛ МЦК";"ЗИЛ МЦК";"МЦК"
2157;"Хорошёво МЦК";"Хорошёво МЦК";"МЦК"
2158;"Ростокино МЦК";"Ростокино МЦК";"МЦК"
2159;"Ботан. сад МЦК";"Ботан. сад МЦК";"МЦК"
2160;"Белокамен-я МКЖД";"Ботан. сад МЦК";"МЦК"
2161;"Белокаменная МЦК";"Белокаменная МЦК";"МЦК"
2137;"Шоссе энтуз.МЦК";"Шоссе энтуз.МЦК";"МЦК"
2162;"Новохохл-я  МЦК";"Новохохлов-я МЦК";"МЦК"
2163;"Верхн. Котлы МЦК";"Верхн. Котлы МЦК";"МЦК"
2136;"Шелепиха МЦК";"Шелепиха МЦК";"МЦК"
2164;"Крымская МЦК";"Крымская МЦК";"МЦК"
2165;"Нижегородск. МЦК";"Нижегородск. МЦК";"МЦК"
2288;"Нижегород.2 МЦК";"Нижегородск. МЦК";"МЦК"
2173;"Пл.Гагарина1 МЦК";"Пл. Гагарина МЦК";"МЦК"
2175;"Пл.Гагарина2 МЦК";"Пл. Гагарина МЦК";"МЦК"
2187;"Пл.Гагарина3 МЦК";"Пл. Гагарина МЦК";"МЦК"
2176;"Пл.Гагарина3 МЦК";"Пл. Гагарина МЦК";"МЦК"
2166;"Лужники МЦК";"Лужники МЦК";"МЦК"
2167;"Кутузовская МЦК";"Кутузовская МЦК";"МЦК"
2168;"Дел. центр МЦК";"Дел. центр МЦК";"МЦК"
2210;"Дел. центр БКЛ 1";"Дел. центр БКЛ";"БКЛ"
2211;"Дел. центр БКЛ 2";"Дел. центр БКЛ";"БКЛ"
2214;"Шелепиха 1";"Шелепиха";"БКЛ"
2215;"Шелепиха 2";"Шелепиха";"БКЛ"
2216;"Хорошёвская 1";"Хорошёвская";"БКЛ"
2217;"Хорошёвская 2";"Хорошёвская";"БКЛ"
2218;"ЦСКА 1";"ЦСКА";"БКЛ"
2219;"ЦСКА 2";"ЦСКА";"БКЛ"
2208;"Петровский парк1";"Петровский парк";"БКЛ"
2209;"Петровский парк2";"Петровский парк";"БКЛ"
2250;"Савёловс-я БКЛ1";"Савёловская БКЛ";"БКЛ"
2251;"Савёловс-я БКЛ2";"Савёловская БКЛ";"БКЛ"
2416;"Электрозав-я БКЛ";"Электрозав-я БКЛ";"БКЛ"
2402;"Лефортово БКЛ";"Лефортово БКЛ";"БКЛ"
2281;"Лефортово";"Лефортово";"БКЛ"
2399;"Авиамоторн.БКЛ1";"Авиамоторная БКЛ";"БКЛ"
2279;"Авиамотор-я БКЛ1";"Авиамоторная БКЛ";"БКЛ"
2280;"Авиамотор-я БКЛ2";"Авиамоторная БКЛ";"БКЛ"
2401;"Авиамоторн.БКЛ2";"Авиамоторная БКЛ";"БКЛ"
2419;"Мнёвники 1";"Мнёвники";"БКЛ"
2420;"Мнёвники 2";"Мнёвники";"БКЛ"
2417;"Народ. Ополч-е 1";"Народное Ополч-е";"БКЛ"
2418;"Народ. Ополч-е 2";"Народное Ополч-е";"БКЛ"
2139;"Стенд МЦК";"Стенд МЦК";"центры стендовые"
2224;"Стенд КБР МЦК";"Стенд МЦК";"центры стендовые"
2268;"Стенд МЦК ПП";"Стенд МЦК";"центры стендовые"
2252;"Стенд Отд.разв";"Стенд Отд разв.";"центры стендовые"
2422;"ПМТ";"ПМТ";"ПМТ"
